ndc11,ndc9,unit_price,year,generic_brand
50474071079,504740710,4944.14,2022,0
904706704,9047067,0.35341,2022,1
16714007801,167140078,0.35341,2022,1
16729044010,167290440,0.35341,2022,1
16729044015,167290440,0.35341,2022,1
31722010330,317220103,0.35341,2022,1
42543096104,425430961,0.35341,2022,1
43598036730,435980367,0.35341,2022,1
47335037983,473350379,0.35341,2022,1
50268015311,502680153,0.35341,2022,1
50268015312,502680153,0.35341,2022,1
60687052511,606870525,0.35341,2022,1
60687052521,606870525,0.35341,2022,1
64380088304,643800883,0.35341,2022,1
65862083105,658620831,0.35341,2022,1
65862083130,658620831,0.35341,2022,1
67877050330,678770503,0.35341,2022,1
69097041002,690970410,0.35341,2022,1
70436000704,704360007,0.35341,2022,1
71093015201,710930152,0.35341,2022,1
76282067430,762820674,0.35341,2022,1
16729044110,167290441,0.74788,2022,1
16729044115,167290441,0.74788,2022,1
31722010430,317220104,0.74788,2022,1
42543096204,425430962,0.74788,2022,1
43598036830,435980368,0.74788,2022,1
47335038083,473350380,0.74788,2022,1
64380088404,643800884,0.74788,2022,1
65862083205,658620832,0.74788,2022,1
65862083230,658620832,0.74788,2022,1
67877050430,678770504,0.74788,2022,1
69097041102,690970411,0.74788,2022,1
70436000804,704360008,0.74788,2022,1
71093015301,710930153,0.74788,2022,1
76282067530,762820675,0.74788,2022,1
16714008001,167140080,1.33073,2022,1
16729044210,167290442,1.33073,2022,1
16729044215,167290442,1.33073,2022,1
31722010530,317220105,1.33073,2022,1
42543096304,425430963,1.33073,2022,1
43598036930,435980369,1.33073,2022,1
47335060083,473350600,1.33073,2022,1
64380088504,643800885,1.33073,2022,1
65862083305,658620833,1.33073,2022,1
65862083330,658620833,1.33073,2022,1
67877050530,678770505,1.33073,2022,1
69097041202,690970412,1.33073,2022,1
70436000904,704360009,1.33073,2022,1
71093015401,710930154,1.33073,2022,1
76282067630,762820676,1.33073,2022,1
50419077301,504190773,1.45835,2022,0
50419077701,504190777,1.25644,2022,0
65853110,658531,31.77278,2022,0
78085526,780855,31.77278,2022,0
78079975,780799,31.79831,2022,0
781618667,7816186,17.52801,2022,1
43598032675,435980326,17.52801,2022,1
62756042790,627560427,17.52801,2022,1
42195055014,421950550,6.33943,2022,1
61314065610,613140656,1.0146,2022,1
69315030810,693150308,1.0146,2022,1
17478071410,174780714,1.74056,2022,1
61314065605,613140656,1.74056,2022,1
69315030805,693150308,1.74056,2022,1
17478071425,174780714,2.57817,2022,1
61314065625,613140656,2.57817,2022,1
69315030802,693150308,2.57817,2022,1
143992701,1439927,0.0963,2022,1
16252051401,162520514,0.0963,2022,1
16571041110,165710411,0.0963,2022,1
16714065102,167140651,0.0963,2022,1
55111012601,551110126,0.0963,2022,1
58657067501,586570675,0.0963,2022,1
60687052801,606870528,0.0963,2022,1
60687052811,606870528,0.0963,2022,1
61442022201,614420222,0.0963,2022,1
61442022210,614420222,0.0963,2022,1
62135030801,621350308,0.0963,2022,1
65862007601,658620076,0.0963,2022,1
143992801,1439928,0.15091,2022,1
904708361,9047083,0.15091,2022,1
904708395,9047083,0.15091,2022,1
13107007701,131070077,0.15091,2022,1
16252051501,162520515,0.15091,2022,1
16571041250,165710412,0.15091,2022,1
16714065202,167140652,0.15091,2022,1
16714065204,167140652,0.15091,2022,1
55111012701,551110127,0.15091,2022,1
55111012705,551110127,0.15091,2022,1
58657067601,586570676,0.15091,2022,1
58657067650,586570676,0.15091,2022,1
61442022301,614420223,0.15091,2022,1
61442022305,614420223,0.15091,2022,1
62135030901,621350309,0.15091,2022,1
62135030905,621350309,0.15091,2022,1
62135030920,621350309,0.15091,2022,1
65862007701,658620077,0.15091,2022,1
65862007705,658620077,0.15091,2022,1
68084007001,680840070,0.15091,2022,1
68084007011,680840070,0.15091,2022,1
143992950,1439929,0.21052,2022,1
16252051605,162520516,0.21052,2022,1
16571041305,165710413,0.21052,2022,1
55111012850,551110128,0.21052,2022,1
62135031050,621350310,0.21052,2022,1
65862007850,658620078,0.21052,2022,1
68084007101,680840071,0.21052,2022,1
68084007111,680840071,0.21052,2022,1
378623101,3786231,0.02595,2022,1
378623105,3786231,0.02595,2022,1
904608461,9046084,0.02595,2022,1
13107000501,131070005,0.02595,2022,1
13107000505,131070005,0.02595,2022,1
13668000901,136680009,0.02595,2022,1
13668000905,136680009,0.02595,2022,1
13668000909,136680009,0.02595,2022,1
13668000930,136680009,0.02595,2022,1
42806001901,428060019,0.02595,2022,1
42806001910,428060019,0.02595,2022,1
55111034205,551110342,0.02595,2022,1
65862000501,658620005,0.02595,2022,1
65862000505,658620005,0.02595,2022,1
68084073701,680840737,0.02595,2022,1
68084073711,680840737,0.02595,2022,1
69097082207,690970822,0.02595,2022,1
69097082212,690970822,0.02595,2022,1
76282062810,762820628,0.02595,2022,1
76282062890,762820628,0.02595,2022,1
54006258,540062,0.24009,2022,1
31722056424,317220564,0.24009,2022,1
54838054070,548380540,0.24009,2022,1
378623201,3786232,0.02934,2022,1
378623205,3786232,0.02934,2022,1
904608561,9046085,0.02934,2022,1
13107000601,131070006,0.02934,2022,1
13107000605,131070006,0.02934,2022,1
13668001001,136680010,0.02934,2022,1
13668001005,136680010,0.02934,2022,1
13668001006,136680010,0.02934,2022,1
13668001030,136680010,0.02934,2022,1
42806002001,428060020,0.02934,2022,1
42806002010,428060020,0.02934,2022,1
55111034305,551110343,0.02934,2022,1
57664050818,576640508,0.02934,2022,1
65862000601,658620006,0.02934,2022,1
65862000605,658620006,0.02934,2022,1
68084074401,680840744,0.02934,2022,1
68084074411,680840744,0.02934,2022,1
69097082307,690970823,0.02934,2022,1
69097082312,690970823,0.02934,2022,1
76282062910,762820629,0.02934,2022,1
76282062990,762820629,0.02934,2022,1
378623301,3786233,0.03783,2022,1
378623305,3786233,0.03783,2022,1
13107000701,131070007,0.03783,2022,1
13107000705,131070007,0.03783,2022,1
13668001101,136680011,0.03783,2022,1
13668001105,136680011,0.03783,2022,1
13668001108,136680011,0.03783,2022,1
13668001130,136680011,0.03783,2022,1
42806002101,428060021,0.03783,2022,1
42806002110,428060021,0.03783,2022,1
55111034405,551110344,0.03783,2022,1
57664050913,576640509,0.03783,2022,1
57664050918,576640509,0.03783,2022,1
57664050988,576640509,0.03783,2022,1
65862000701,658620007,0.03783,2022,1
65862000705,658620007,0.03783,2022,1
68645055954,686450559,0.03783,2022,1
69097082407,690970824,0.03783,2022,1
69097082412,690970824,0.03783,2022,1
76282020810,762820208,0.03783,2022,1
76282020890,762820208,0.03783,2022,1
178079630,1780796,4.07728,2022,0
555105456,5551054,2.47521,2022,1
555105486,5551054,2.47521,2022,1
555105556,5551055,2.85057,2022,1
555105586,5551055,2.85057,2022,1
555105686,5551056,2.93746,2022,1
555105756,5551057,2.88861,2022,1
555105786,5551057,2.88861,2022,1
85132201,851322,5.06535,2022,0
78206012001,782060120,5.06535,2022,0
527193106,5271931,0.46973,2022,1
781196160,7811961,0.46973,2022,1
50268017811,502680178,0.46973,2022,1
50268017815,502680178,0.46973,2022,1
57237004460,572370044,0.46973,2022,1
62135061660,621350616,0.46973,2022,1
62332034460,623320344,0.46973,2022,1
64380090503,643800905,0.46973,2022,1
65862022560,658620225,0.46973,2022,1
781602352,7816023,1.27096,2022,1
781602346,7816023,1.43484,2022,1
527193206,5271932,0.41441,2022,1
781196260,7811962,0.41441,2022,1
904687204,9046872,0.41441,2022,1
50268017911,502680179,0.41441,2022,1
50268017913,502680179,0.41441,2022,1
57237004560,572370045,0.41441,2022,1
60687043511,606870435,0.41441,2022,1
60687043521,606870435,0.41441,2022,1
62135061560,621350615,0.41441,2022,1
62332034560,623320345,0.41441,2022,1
64380090603,643800906,0.41441,2022,1
65862022660,658620226,0.41441,2022,1
68084065125,680840651,0.41441,2022,1
68084065195,680840651,0.41441,2022,1
527193006,5271930,4.31933,2022,1
591280560,5912805,4.31933,2022,1
46122001471,461220014,0.02125,2022,1
70000041503,700000415,0.02125,2022,1
46122001433,461220014,0.02467,2022,1
70000041502,700000415,0.02467,2022,1
46122001431,461220014,0.03252,2022,1
70000041501,700000415,0.03252,2022,1
46122001452,461220014,1.42937,2022,1
55566670001,555666700,0.47993,2021,0
9766701,97667,58.57162,2022,0
9332901,93329,0.46517,2022,0
50419045401,504190454,36.6475,2022,0
50419045404,504190454,36.6475,2022,0
50419045601,504190456,36.41987,2022,0
50419045604,504190456,36.41987,2022,0
50419045101,504190451,36.6209,2022,0
50419045104,504190451,36.6209,2022,0
50419045201,504190452,36.80151,2022,0
50419045204,504190452,36.80151,2022,0
50419049104,504190491,56.4235,2022,0
591391668,5913916,1.05278,2022,1
45802059701,458020597,1.05278,2022,1
51672136703,516721367,1.05278,2022,1
68682013250,686820132,1.05278,2022,1
781716119,7817161,0.55594,2022,1
21922002206,219220022,0.55594,2022,1
45802073684,458020736,0.55594,2022,1
51672136606,516721366,0.55594,2022,1
70710144504,707101445,0.55594,2022,1
472179030,4721790,6.235,2022,1
66993095931,669930959,6.235,2022,1
68682030030,686820300,6.235,2022,1
73473030630,734730306,6.235,2022,1
574012901,5740129,0.18788,2022,1
16714048301,167140483,0.18788,2022,1
23155060351,231550603,0.18788,2022,1
59762001601,597620016,0.18788,2022,1
64980051110,649800511,0.18788,2022,1
65162046819,651620468,0.18788,2022,1
65862059601,658620596,0.18788,2022,1
168027740,1680277,1.62152,2022,1
59762500901,597625009,1.62152,2022,1
527138201,5271382,0.11208,2022,1
904595961,9045959,0.11208,2022,1
42571025101,425710251,0.11208,2022,1
59762332801,597623328,0.11208,2022,1
63304069201,633040692,0.11208,2022,1
63304069205,633040692,0.11208,2022,1
65862018501,658620185,0.11208,2022,1
65862018505,658620185,0.11208,2022,1
68084024301,680840243,0.11208,2022,1
68084024311,680840243,0.11208,2022,1
527138301,5271383,0.25985,2022,1
527138302,5271383,0.25985,2022,1
904719461,9047194,0.25985,2022,1
42571025201,425710252,0.25985,2022,1
50268018511,502680185,0.25985,2022,1
50268018515,502680185,0.25985,2022,1
59762501001,597625010,0.25985,2022,1
59762501002,597625010,0.25985,2022,1
63304069301,633040693,0.25985,2022,1
65862018601,658620186,0.25985,2022,1
68084024401,680840244,0.25985,2022,1
68084024411,680840244,0.25985,2022,1
527138104,5271381,0.32922,2022,1
42571025001,425710250,0.32922,2022,1
168020260,1680202,0.4141,2022,1
16714016102,167140161,0.4141,2022,1
21922002707,219220027,0.4141,2022,1
45802090096,458020900,0.4141,2022,1
51672139903,516721399,0.4141,2022,1
59762374302,597623743,0.4141,2022,1
68462086665,684620866,0.4141,2022,1
73473030060,734730300,0.4141,2022,1
168020230,1680202,0.45749,2022,1
16714016101,167140161,0.45749,2022,1
21922002705,219220027,0.45749,2022,1
45802090094,458020900,0.45749,2022,1
51672139902,516721399,0.45749,2022,1
59762374301,597623743,0.45749,2022,1
68462086635,684620866,0.45749,2022,1
69238203003,692382030,0.45749,2022,1
73473030030,734730300,0.45749,2022,1
168020160,1680201,0.21728,2022,1
21922000201,219220002,0.21728,2022,1
45802056202,458020562,0.21728,2022,1
51672408104,516724081,0.21728,2022,1
70710123103,707101231,0.21728,2022,1
71428000360,714280003,0.21728,2022,1
72578008403,725780084,0.21728,2022,1
168020130,1680201,0.2805,2022,1
21922000221,219220002,0.2805,2022,1
45802056201,458020562,0.2805,2022,1
51672408103,516724081,0.2805,2022,1
70710123102,707101231,0.2805,2022,1
71428000330,714280003,0.2805,2022,1
72578008402,725780084,0.2805,2022,1
45802026337,458020263,0.31018,2022,1
168020360,1680203,0.49576,2022,1
16714024601,167140246,0.49576,2022,1
21922003601,219220036,0.49576,2022,1
45802012801,458020128,0.49576,2022,1
51672140004,516721400,0.49576,2022,1
59762374401,597623744,0.49576,2022,1
45802066032,458020660,4.50772,2022,1
51672419403,516724194,4.50772,2022,1
68682046275,686820462,9.41486,2022,1
69238203107,692382031,9.41486,2022,1
73473030275,734730302,9.41486,2022,1
378868854,3788688,0.66558,2022,1
781728750,7817287,0.66558,2022,1
16714098450,167140984,0.66558,2022,1
45802050702,458020507,0.66558,2022,1
51672138104,516721381,0.66558,2022,1
68462048627,684620486,0.66558,2022,1
378868835,3788688,0.72641,2022,1
781726368,7817263,0.72641,2022,1
16714098425,167140984,0.72641,2022,1
45802050901,458020509,0.72641,2022,1
51672138102,516721381,0.72641,2022,1
68462048619,684620486,0.72641,2022,1
45802051003,458020510,1.31865,2022,1
51672138105,516721381,1.31865,2022,1
68462085924,684620859,1.31865,2022,1
781729146,7817291,1.4594,2022,1
45802050704,458020507,1.4594,2022,1
51672138106,516721381,1.4594,2022,1
68462085927,684620859,1.4594,2022,1
45802004201,458020042,24.53514,2022,0
527168101,5271681,0.3685,2022,1
832058011,8320580,0.3685,2022,1
16714088701,167140887,0.3685,2022,1
31722063901,317220639,0.3685,2022,1
42571031501,425710315,0.3685,2022,1
51672420201,516724202,0.3685,2022,1
51991090001,519910900,0.3685,2022,1
60687042311,606870423,0.3685,2022,1
60687042321,606870423,0.3685,2022,1
67877066501,678770665,0.3685,2022,1
68180015701,681800157,0.3685,2022,1
69238130501,692381305,0.3685,2022,1
69452011420,694520114,0.3685,2022,1
70710132501,707101325,0.3685,2022,1
378804321,3788043,0.31557,2022,1
527530164,5275301,0.31557,2022,1
832058525,8320585,0.31557,2022,1
16714008701,167140087,0.31557,2022,1
51672422708,516724227,0.31557,2022,1
62135052741,621350527,0.31557,2022,1
66689005804,666890058,0.31557,2022,1
67877065861,678770658,0.31557,2022,1
68180015601,681800156,0.31557,2022,1
69238153502,692381535,0.31557,2022,1
69452011645,694520116,0.31557,2022,1
527168201,5271682,0.49374,2022,1
832058111,8320581,0.49374,2022,1
16714088801,167140888,0.49374,2022,1
31722064001,317220640,0.49374,2022,1
42571031601,425710316,0.49374,2022,1
51672420301,516724203,0.49374,2022,1
51991090101,519910901,0.49374,2022,1
67877066601,678770666,0.49374,2022,1
68180015801,681800158,0.49374,2022,1
69238130601,692381306,0.49374,2022,1
69452011520,694520115,0.49374,2022,1
70710132601,707101326,0.49374,2022,1
168016346,1680163,0.20073,2022,1
13668056904,136680569,0.20073,2022,1
21922001606,219220016,0.20073,2022,1
50383026745,503830267,0.20073,2022,1
51672125806,516721258,0.20073,2022,1
52565005145,525650051,0.20073,2022,1
62332054745,623320547,0.20073,2022,1
64980044145,649800441,0.20073,2022,1
68180095603,681800956,0.20073,2022,1
68462052947,684620529,0.20073,2022,1
69238153204,692381532,0.20073,2022,1
70700010918,707000109,0.20073,2022,1
70710145604,707101456,0.20073,2022,1
168016315,1680163,0.20944,2022,1
13668056901,136680569,0.20944,2022,1
16714099201,167140992,0.20944,2022,1
21922001604,219220016,0.20944,2022,1
50383026715,503830267,0.20944,2022,1
51672125801,516721258,0.20944,2022,1
52565005115,525650051,0.20944,2022,1
62332054715,623320547,0.20944,2022,1
64980044115,649800441,0.20944,2022,1
68180095601,681800956,0.20944,2022,1
68462052917,684620529,0.20944,2022,1
69238153205,692381532,0.20944,2022,1
70700010915,707000109,0.20944,2022,1
70710145601,707101456,0.20944,2022,1
168016360,1680163,0.21228,2022,1
13668056905,136680569,0.21228,2022,1
16714099204,167140992,0.21228,2022,1
21922001607,219220016,0.21228,2022,1
50383026760,503830267,0.21228,2022,1
51672125803,516721258,0.21228,2022,1
52565005160,525650051,0.21228,2022,1
62332054760,623320547,0.21228,2022,1
64980044160,649800441,0.21228,2022,1
68180095604,681800956,0.21228,2022,1
68462052965,684620529,0.21228,2022,1
69238153206,692381532,0.21228,2022,1
70512002860,705120028,0.21228,2022,1
70700010917,707000109,0.21228,2022,1
70710145603,707101456,0.21228,2022,1
168016330,1680163,0.21298,2022,1
13668056902,136680569,0.21298,2022,1
16714099202,167140992,0.21298,2022,1
21922001605,219220016,0.21298,2022,1
50383026730,503830267,0.21298,2022,1
51672125802,516721258,0.21298,2022,1
52565005130,525650051,0.21298,2022,1
62332054730,623320547,0.21298,2022,1
64980044103,649800441,0.21298,2022,1
68180095602,681800956,0.21298,2022,1
68462052935,684620529,0.21298,2022,1
69238153203,692381532,0.21298,2022,1
70700010916,707000109,0.21298,2022,1
70710145602,707101456,0.21298,2022,1
168029360,1680293,0.70289,2022,1
45802092596,458020925,0.70289,2022,1
50383026960,503830269,0.70289,2022,1
51672129403,516721294,0.70289,2022,1
52565008260,525650082,0.70289,2022,1
168029330,1680293,0.8705,2022,1
45802092594,458020925,0.8705,2022,1
50383026930,503830269,0.8705,2022,1
51672129402,516721294,0.8705,2022,1
52565008230,525650082,0.8705,2022,1
168029315,1680293,1.08324,2022,1
45802092514,458020925,1.08324,2022,1
50383026915,503830269,1.08324,2022,1
51672129401,516721294,1.08324,2022,1
52565008215,525650082,1.08324,2022,1
168016260,1680162,0.18331,2022,1
713065660,7130656,0.18331,2022,1
16714078204,167140782,0.18331,2022,1
21922001707,219220017,0.18331,2022,1
43386009662,433860096,0.18331,2022,1
50383026860,503830268,0.18331,2022,1
51672125903,516721259,0.18331,2022,1
52565003960,525650039,0.18331,2022,1
62332046560,623320465,0.18331,2022,1
68462053065,684620530,0.18331,2022,1
70700010617,707000106,0.18331,2022,1
70710140103,707101401,0.18331,2022,1
168016246,1680162,0.19476,2022,1
713065637,7130656,0.19476,2022,1
16714078203,167140782,0.19476,2022,1
21922001706,219220017,0.19476,2022,1
43386009663,433860096,0.19476,2022,1
50383026845,503830268,0.19476,2022,1
51672125906,516721259,0.19476,2022,1
52565003945,525650039,0.19476,2022,1
62332046545,623320465,0.19476,2022,1
68462053047,684620530,0.19476,2022,1
70700010618,707000106,0.19476,2022,1
70710140104,707101401,0.19476,2022,1
168016230,1680162,0.24385,2022,1
713065631,7130656,0.24385,2022,1
16714078202,167140782,0.24385,2022,1
21922001705,219220017,0.24385,2022,1
43386009661,433860096,0.24385,2022,1
50383026830,503830268,0.24385,2022,1
51672125902,516721259,0.24385,2022,1
52565003930,525650039,0.24385,2022,1
62332046530,623320465,0.24385,2022,1
68462053035,684620530,0.24385,2022,1
70700010616,707000106,0.24385,2022,1
70710140102,707101401,0.24385,2022,1
168016215,1680162,0.42548,2022,1
713065615,7130656,0.42548,2022,1
16714078201,167140782,0.42548,2022,1
21922001704,219220017,0.42548,2022,1
43386009660,433860096,0.42548,2022,1
50383026815,503830268,0.42548,2022,1
51672125901,516721259,0.42548,2022,1
52565003915,525650039,0.42548,2022,1
62332046515,623320465,0.42548,2022,1
68462053017,684620530,0.42548,2022,1
70700010615,707000106,0.42548,2022,1
70710140101,707101401,0.42548,2022,1
472040394,4720403,0.39958,2022,1
16714003001,167140030,0.39958,2022,1
45802096126,458020961,0.39958,2022,1
50383097904,503830979,0.39958,2022,1
51672134708,516721347,0.39958,2022,1
62332054804,623320548,0.39958,2022,1
66993093955,669930939,0.39958,2022,1
69238173208,692381732,0.39958,2022,1
168026950,1680269,0.30059,2022,1
33342032186,333420321,0.30059,2022,1
42571036299,425710362,0.30059,2022,1
